payment_id,shipment_id,invoice_number,customer_id,customer_name,amount_charged,amount_paid,balance_due,payment_method,payment_status,payment_date,notes
PAY-2026-0001,SST-2026-0001,INV-2026-0001,CUST-002,Michael Singh,40,30,10,Cash,Partial,2026-05-18,Paid in full
PAY-2026-0002,SST-2026-0002,INV-2026-0002,CUST-004,Andrew Thomas,250,50,200,Card,Partial,2026-05-23,
PAY-2026-0003,SST-2026-0003,INV-2026-0003,CUST-005,Nadia Roberts,385,385,0,Bank Transfer,Paid,2026-05-24,
PAY-2026-0004,SST-2026-0004,INV-2026-0004,CUST-008,Trevor James,55,25,30,Zelle,Partial,2026-05-23,Paid in full
PAY-2026-0005,SST-2026-0005,INV-2026-0005,CUST-001,Janice Williams,130,0,130,Not Paid,Unpaid,,Deposit received
PAY-2026-0006,SST-2026-0006,INV-2026-0006,CUST-005,Nadia Roberts,510,510,0,Cash,Paid,2026-05-23,
PAY-2026-0007,SST-2026-0007,INV-2026-0007,CUST-005,Nadia Roberts,410,75,335,Cash,Partial,2026-05-22,Balance due before delivery
PAY-2026-0008,SST-2026-0008,INV-2026-0008,CUST-004,Andrew Thomas,90,0,90,Not Paid,Unpaid,,Balance due before delivery
PAY-2026-0009,SST-2026-0009,INV-2026-0009,CUST-008,Trevor James,265,0,265,Not Paid,Unpaid,,Deposit received
PAY-2026-0010,SST-2026-0010,INV-2026-0010,CUST-002,Michael Singh,115,115,0,Zelle,Paid,2026-05-19,
PAY-2026-0011,SST-2026-0011,INV-2026-0011,CUST-008,Trevor James,245,245,0,Card,Paid,2026-05-19,Deposit received
PAY-2026-0012,SST-2026-0012,INV-2026-0012,CUST-001,Janice Williams,90,90,0,Card,Paid,2026-05-21,Paid in full
PAY-2026-0013,SST-2026-0013,INV-2026-0013,CUST-004,Andrew Thomas,525,0,525,Not Paid,Unpaid,,Deposit received
PAY-2026-0014,SST-2026-0014,INV-2026-0014,CUST-008,Trevor James,115,25,90,Bank Transfer,Partial,2026-05-19,Paid in full
PAY-2026-0015,SST-2026-0015,INV-2026-0015,CUST-002,Michael Singh,360,0,360,Not Paid,Unpaid,,Balance due before delivery
PAY-2026-0016,SST-2026-0016,INV-2026-0016,CUST-005,Nadia Roberts,90,0,90,Not Paid,Unpaid,,Receipt requested
PAY-2026-0017,SST-2026-0017,INV-2026-0017,CUST-008,Trevor James,130,130,0,Bank Transfer,Paid,2026-05-24,Receipt requested
PAY-2026-0018,SST-2026-0018,INV-2026-0018,CUST-006,Kevin Mohammed,80,80,0,Card,Paid,2026-05-19,Balance due before delivery
PAY-2026-0019,SST-2026-0019,INV-2026-0019,CUST-007,Sandra Ali,130,75,55,Zelle,Partial,2026-05-22,Balance due before delivery
PAY-2026-0020,SST-2026-0020,INV-2026-0020,CUST-006,Kevin Mohammed,510,0,510,Not Paid,Unpaid,,Balance due before delivery
PAY-2026-0021,SST-2026-0021,INV-2026-0021,CUST-008,Trevor James,140,140,0,Zelle,Paid,2026-05-19,Paid in full
PAY-2026-0022,SST-2026-0022,INV-2026-0022,CUST-006,Kevin Mohammed,120,120,0,Card,Paid,2026-05-18,Balance due before delivery
PAY-2026-0023,SST-2026-0023,INV-2026-0023,CUST-007,Sandra Ali,80,25,55,Bank Transfer,Partial,2026-05-18,Balance due before delivery
PAY-2026-0024,SST-2026-0024,INV-2026-0024,CUST-003,Patricia Persaud,95,95,0,Card,Paid,2026-05-22,Paid in full
PAY-2026-0025,SST-2026-0025,INV-2026-0025,CUST-005,Nadia Roberts,50,40,10,Zelle,Partial,2026-05-22,Deposit received
